epoch,batch,batch_time(s),phase
0,0,19.584063053131104,0
0,1,27.93596649169922,0
0,2,28.44038486480713,0
0,3,28.4339759349823,0
0,4,28.10939359664917,0
0,5,28.110273838043213,0
0,6,28.126545429229736,0
0,7,28.067671537399292,0
0,8,28.02136731147766,0
0,9,28.150931119918823,0
0,10,28.036834478378296,0
0,11,28.20041275024414,0
0,12,28.032501697540283,0
0,13,28.075042247772217,0
0,14,28.17730975151062,0
0,15,28.06559681892395,0
0,16,28.088686227798462,0
0,17,28.187852382659912,0
0,18,28.06069254875183,0
0,19,28.120851278305054,0
0,20,28.18042254447937,0
0,21,28.13734459877014,0
0,22,28.091702699661255,0
0,23,28.158255577087402,0
0,24,28.1031756401062,0
0,25,28.2068350315094,0
0,26,28.049607753753662,0
0,27,28.145369291305542,0
0,28,27.96197009086609,0
0,29,28.084479331970215,0
0,30,28.067964792251587,0
0,31,28.110400676727295,0
0,32,28.12376832962036,0
0,33,28.164777517318726,0
0,34,28.065022945404053,0
0,35,28.118186473846436,0
0,36,28.11181378364563,0
0,37,28.157541513442993,0
0,38,28.02987289428711,0
0,39,28.163000106811523,0
0,40,28.023878574371338,0
0,41,28.05540680885315,0
0,42,28.13146448135376,0
0,43,28.048158407211304,0
0,44,28.069005727767944,0
0,45,28.052138805389404,0
0,46,28.213387966156006,0
0,47,28.090115070343018,0
0,48,28.192795991897583,0
0,49,28.194613456726074,0
0,0,21.363356590270996,1
0,1,10.576957702636719,1
0,2,10.644681692123413,1
0,3,10.561208009719849,1
0,4,10.69551420211792,1
0,5,10.618372917175293,1
0,6,10.642777919769287,1
0,7,10.611155986785889,1
0,8,10.662189722061157,1
0,9,10.585315227508545,1
1,0,17.348133087158203,0
1,1,28.142229795455933,0
1,2,28.072291374206543,0
1,3,28.146594524383545,0
1,4,28.100669384002686,0
1,5,28.144206285476685,0
1,6,28.042136192321777,0
1,7,28.13496685028076,0
1,8,28.0193612575531,0
1,9,28.28980851173401,0
1,10,28.140368700027466,0
1,11,28.2110333442688,0
1,12,28.12763237953186,0
1,13,28.15613627433777,0
1,14,28.10762906074524,0
1,15,28.077539920806885,0
1,16,28.118225574493408,0
1,17,28.194398164749146,0
1,18,28.1234233379364,0
1,19,28.150951862335205,0
1,20,28.08792233467102,0
1,21,28.229813814163208,0
1,22,28.19205904006958,0
1,23,28.21859049797058,0
1,24,28.01644802093506,0
1,25,28.09378170967102,0
1,26,28.12367606163025,0
1,27,28.096668481826782,0
1,28,28.23959255218506,0
1,29,28.136287212371826,0
1,30,28.05880641937256,0
1,31,28.240941286087036,0
1,32,28.209452629089355,0
1,33,28.24142861366272,0
1,34,28.118772506713867,0
1,35,28.12450337409973,0
1,36,28.0993492603302,0
1,37,28.24850296974182,0
1,38,28.109405040740967,0
1,39,28.276559352874756,0
1,40,27.8816339969635,0
1,41,28.07672142982483,0
1,42,28.129050493240356,0
1,43,28.013633966445923,0
1,44,28.124608278274536,0
1,45,28.075139045715332,0
1,46,28.12485909461975,0
1,47,28.04445195198059,0
1,48,28.128761529922485,0
1,49,28.00522780418396,0
1,0,21.330166816711426,1
1,1,10.589066505432129,1
1,2,10.669163227081299,1
1,3,10.631187200546265,1
1,4,10.666548728942871,1
1,5,10.604087591171265,1
1,6,10.656518936157227,1
1,7,10.615818500518799,1
1,8,10.668406963348389,1
1,9,10.595260620117188,1
