epoch,batch,batch_time(s),phase
0,0,19.738111972808838,0
0,1,29.152393102645874,0
0,2,29.292975187301636,0
0,3,29.039220094680786,0
0,4,29.114856243133545,0
0,5,28.99311351776123,0
0,6,29.15290403366089,0
0,7,29.010489225387573,0
0,8,29.015368700027466,0
0,9,28.908567667007446,0
0,10,29.06276035308838,0
0,11,28.89836025238037,0
0,12,29.006150245666504,0
0,13,28.943685293197632,0
0,14,29.103161811828613,0
0,15,29.002627849578857,0
0,16,29.029746294021606,0
0,17,29.199711561203003,0
0,18,29.250977516174316,0
0,19,29.190068244934082,0
0,20,29.28615427017212,0
0,21,29.139719247817993,0
0,22,29.28452777862549,0
0,23,29.17661762237549,0
0,24,29.138939380645752,0
0,25,29.19619059562683,0
0,26,29.22963047027588,0
0,27,29.114056825637817,0
0,28,29.270771503448486,0
0,29,29.365529537200928,0
0,30,29.52868890762329,0
0,31,29.39821720123291,0
0,32,29.32785987854004,0
0,33,29.522085189819336,0
0,34,29.510849714279175,0
0,35,29.44998836517334,0
0,36,29.591986179351807,0
0,37,29.499030590057373,0
0,38,29.44920301437378,0
0,39,29.261141538619995,0
0,40,29.51781988143921,0
0,41,29.414129972457886,0
0,42,29.615281343460083,0
0,43,29.499572038650513,0
0,44,29.498387336730957,0
0,45,29.342902183532715,0
0,46,29.52809500694275,0
0,47,29.422656536102295,0
0,48,29.506253957748413,0
0,49,29.46386432647705,0
0,0,22.25599765777588,1
0,1,11.055181980133057,1
0,2,11.121147871017456,1
0,3,11.031243085861206,1
0,4,11.131669998168945,1
0,5,11.036993980407715,1
0,6,11.142596244812012,1
0,7,11.023094415664673,1
0,8,11.145231246948242,1
0,9,11.048455953598022,1
1,0,18.415875673294067,0
1,1,29.425349235534668,0
1,2,29.459697723388672,0
1,3,29.501177072525024,0
1,4,29.451931715011597,0
1,5,29.528284072875977,0
1,6,29.469031810760498,0
1,7,29.442631721496582,0
1,8,29.487435340881348,0
1,9,29.30002498626709,0
1,10,29.699730396270752,0
1,11,29.323113203048706,0
1,12,29.594935178756714,0
1,13,29.525062561035156,0
1,14,29.558180570602417,0
1,15,29.37267231941223,0
1,16,29.455792665481567,0
1,17,29.46895694732666,0
1,18,29.452802658081055,0
1,19,29.425506591796875,0
1,20,29.50270700454712,0
1,21,29.45336079597473,0
1,22,29.513619422912598,0
1,23,29.428202867507935,0
1,24,29.419480800628662,0
1,25,29.44101905822754,0
1,26,29.60948085784912,0
1,27,29.423197031021118,0
1,28,29.457773447036743,0
1,29,29.37029790878296,0
1,30,29.487297534942627,0
1,31,29.465429306030273,0
1,32,29.52986454963684,0
1,33,29.5179545879364,0
1,34,29.557838678359985,0
1,35,29.34645652770996,0
1,36,29.519726753234863,0
1,37,29.366891622543335,0
1,38,29.647750854492188,0
1,39,29.380094289779663,0
1,40,29.466747999191284,0
1,41,29.385008335113525,0
1,42,29.49352741241455,0
1,43,29.399014949798584,0
1,44,29.539633750915527,0
1,45,29.420204401016235,0
1,46,29.45431876182556,0
1,47,29.434389114379883,0
1,48,29.47114849090576,0
1,49,29.438268184661865,0
1,0,22.289664030075073,1
1,1,11.034571886062622,1
1,2,11.12258768081665,1
1,3,11.063483476638794,1
1,4,11.147618770599365,1
1,5,11.020679712295532,1
1,6,11.123010873794556,1
1,7,11.058244466781616,1
1,8,11.070303916931152,1
1,9,11.050727605819702,1
